"","transect","start_x","start_y","direction","x","y","specifiedInclProb","AdjustedInclProb","cluster"
"18",1,334877.273936845,6285680.88548791,65.4545454545455,334877.273936845,6285680.88548791,0.00232362334530215,0.00232362334530215,"HPZ1"
"19",1,334877.273936845,6285680.88548791,65.4545454545455,335104.681935684,6285784.73924116,0.00232362334530215,0.00232362334530215,"HPZ1"
"20",1,334877.273936845,6285680.88548791,65.4545454545455,335332.089934522,6285888.59299441,0.00232362334530215,0.00232362334530215,"HPZ1"
"21",2,334181.273936845,6281802.88548791,130.909090909091,333803.399149668,6282130.31585488,0.00400595783376242,0.00400595783376242,"HPZ2"
"22",2,334181.273936845,6281802.88548791,130.909090909091,333992.336543256,6281966.6006714,0.00400595783376242,0.00400595783376242,"HPZ2"
"23",2,334181.273936845,6281802.88548791,130.909090909091,334181.273936845,6281802.88548791,0.00400595783376242,0.00400595783376242,"HPZ2"
"24",2,334181.273936845,6281802.88548791,130.909090909091,334370.211330434,6281639.17030443,0.00373670341307269,0.00373670341307269,"HPZ2"
"25",2,334181.273936845,6281802.88548791,130.909090909091,334559.148724022,6281475.45512094,0.00373670341307269,0.00373670341307269,"HPZ2"
"26",3,334877.273936845,6282633.88548791,32.7272727272727,334606.953528117,6282213.2587215,0.00400595783376242,0.00400595783376242,"HPZ3"
"27",3,334877.273936845,6282633.88548791,32.7272727272727,334742.113732481,6282423.5721047,0.00400595783376242,0.00400595783376242,"HPZ3"
"28",3,334877.273936845,6282633.88548791,32.7272727272727,334877.273936845,6282633.88548791,0.00400595783376242,0.00400595783376242,"HPZ3"
"29",3,334877.273936845,6282633.88548791,32.7272727272727,335012.434141209,6282844.19887112,0.00400595783376242,0.00400595783376242,"HPZ3"
"30",3,334877.273936845,6282633.88548791,32.7272727272727,335147.594345573,6283054.51225433,0.00400595783376242,0.00400595783376242,"HPZ3"
"31",1,321885.273936845,6301746.88548791,65.4545454545455,321430.457939168,6301539.17798141,7.47477331059209e-05,7.47477331059209e-05,"SPZ1"
"32",1,321885.273936845,6301746.88548791,65.4545454545455,321657.865938006,6301643.03173466,7.47477331059209e-05,7.47477331059209e-05,"SPZ1"
"33",1,321885.273936845,6301746.88548791,65.4545454545455,321885.273936845,6301746.88548791,7.47477331059209e-05,7.47477331059209e-05,"SPZ1"
"34",1,321885.273936845,6301746.88548791,65.4545454545455,322112.681935684,6301850.73924116,7.47477331059209e-05,7.47477331059209e-05,"SPZ1"
"35",1,321885.273936845,6301746.88548791,65.4545454545455,322340.089934522,6301954.59299441,7.47477331059209e-05,7.47477331059209e-05,"SPZ1"
"36",2,363181.273936845,6304239.88548791,32.7272727272727,362910.953528117,6303819.2587215,0.000130711068302956,0.000130711068302956,"SPZ2"
"37",2,363181.273936845,6304239.88548791,32.7272727272727,363046.113732481,6304029.5721047,0.000130711068302956,0.000130711068302956,"SPZ2"
"38",2,363181.273936845,6304239.88548791,32.7272727272727,363181.273936845,6304239.88548791,0.000199391753358287,0.000199391753358287,"SPZ2"
"39",2,363181.273936845,6304239.88548791,32.7272727272727,363316.434141209,6304450.19887112,0.000199391753358287,0.000199391753358287,"SPZ2"
"40",2,363181.273936845,6304239.88548791,32.7272727272727,363451.594345573,6304660.51225433,0.000199391753358287,0.000199391753358287,"SPZ2"
"41",3,343925.273936845,6300638.88548791,0,343925.273936845,6300138.88548791,7.47477331059209e-05,7.47477331059209e-05,"SPZ3"
"42",3,343925.273936845,6300638.88548791,0,343925.273936845,6300388.88548791,7.47477331059209e-05,7.47477331059209e-05,"SPZ3"
"43",3,343925.273936845,6300638.88548791,0,343925.273936845,6300638.88548791,7.47477331059209e-05,7.47477331059209e-05,"SPZ3"
"44",3,343925.273936845,6300638.88548791,0,343925.273936845,6300888.88548791,7.47477331059209e-05,7.47477331059209e-05,"SPZ3"
"45",3,343925.273936845,6300638.88548791,0,343925.273936845,6301138.88548791,7.47477331059209e-05,7.47477331059209e-05,"SPZ3"
"46",4,332093.273936845,6305901.88548791,327.272727272727,332363.594345573,6305481.2587215,7.47477331059209e-05,7.47477331059209e-05,"SPZ4"
"47",4,332093.273936845,6305901.88548791,327.272727272727,332228.434141209,6305691.5721047,7.47477331059209e-05,7.47477331059209e-05,"SPZ4"
"48",4,332093.273936845,6305901.88548791,327.272727272727,332093.273936845,6305901.88548791,7.47477331059209e-05,7.47477331059209e-05,"SPZ4"
"49",4,332093.273936845,6305901.88548791,327.272727272727,331958.113732481,6306112.19887112,7.47477331059209e-05,7.47477331059209e-05,"SPZ4"
"50",4,332093.273936845,6305901.88548791,327.272727272727,331822.953528117,6306322.51225433,7.47477331059209e-05,7.47477331059209e-05,"SPZ4"
"51",5,355757.273936845,6297314.88548791,294.545454545455,356212.089934522,6297107.17798141,0.000130711068302956,0.000130711068302956,"SPZ5"
"52",5,355757.273936845,6297314.88548791,294.545454545455,355984.681935684,6297211.03173466,0.000130711068302956,0.000130711068302956,"SPZ5"
"53",5,355757.273936845,6297314.88548791,294.545454545455,355757.273936845,6297314.88548791,0.000130711068302956,0.000130711068302956,"SPZ5"
"54",5,355757.273936845,6297314.88548791,294.545454545455,355529.865938006,6297418.73924116,0.000130711068302956,0.000130711068302956,"SPZ5"
"55",5,355757.273936845,6297314.88548791,294.545454545455,355302.457939168,6297522.59299441,0.000130711068302956,0.000130711068302956,"SPZ5"
"56",6,338125.273936845,6294267.88548791,98.1818181818182,337630.363215905,6294339.04290705,7.47477331059209e-05,7.47477331059209e-05,"SPZ6"
"57",6,338125.273936845,6294267.88548791,98.1818181818182,337877.818576375,6294303.46419748,7.47477331059209e-05,7.47477331059209e-05,"SPZ6"
"58",6,338125.273936845,6294267.88548791,98.1818181818182,338125.273936845,6294267.88548791,7.47477331059209e-05,7.47477331059209e-05,"SPZ6"
"59",6,338125.273936845,6294267.88548791,98.1818181818182,338372.729297315,6294232.30677834,7.47477331059209e-05,7.47477331059209e-05,"SPZ6"
"60",6,338125.273936845,6294267.88548791,98.1818181818182,338620.184657785,6294196.72806878,7.47477331059209e-05,7.47477331059209e-05,"SPZ6"
"61",1,339517.273936845,6289558.88548791,196.363636363636,339658.140215266,6290038.63197472,0.0002240341866163,0.0002240341866163,"MUZ1"
"62",1,339517.273936845,6289558.88548791,196.363636363636,339587.707076055,6289798.75873132,0.0002240341866163,0.0002240341866163,"MUZ1"
"63",1,339517.273936845,6289558.88548791,196.363636363636,339517.273936845,6289558.88548791,0.0002240341866163,0.0002240341866163,"MUZ1"
"64",1,339517.273936845,6289558.88548791,196.363636363636,339446.840797635,6289319.01224451,0.0002240341866163,0.0002240341866163,"MUZ1"
"65",1,339517.273936845,6289558.88548791,196.363636363636,339376.407658424,6289079.1390011,0.0002240341866163,0.0002240341866163,"MUZ1"
"66",2,324901.273936845,6291220.88548791,196.363636363636,325042.140215266,6291700.63197472,0.000248995150253468,0.000248995150253468,"MUZ2"
"67",2,324901.273936845,6291220.88548791,196.363636363636,324971.707076055,6291460.75873132,0.000248995150253468,0.000248995150253468,"MUZ2"
"68",2,324901.273936845,6291220.88548791,196.363636363636,324901.273936845,6291220.88548791,0.000248995150253468,0.000248995150253468,"MUZ2"
"69",2,324901.273936845,6291220.88548791,196.363636363636,324830.840797635,6290981.01224451,0.000248995150253468,0.000248995150253468,"MUZ2"
"70",2,324901.273936845,6291220.88548791,196.363636363636,324760.407658424,6290741.1390011,0.000248995150253468,0.000248995150253468,"MUZ2"
"71",3,354133.273936845,6292605.88548791,294.545454545455,354588.089934522,6292398.17798141,0.000227268946082387,0.000227268946082387,"MUZ3"
"72",3,354133.273936845,6292605.88548791,294.545454545455,354360.681935684,6292502.03173466,0.000227268946082387,0.000227268946082387,"MUZ3"
"73",3,354133.273936845,6292605.88548791,294.545454545455,354133.273936845,6292605.88548791,0.000227268946082387,0.000227268946082387,"MUZ3"
"74",3,354133.273936845,6292605.88548791,294.545454545455,353905.865938006,6292709.73924116,0.000227268946082387,0.000227268946082387,"MUZ3"
"75",3,354133.273936845,6292605.88548791,294.545454545455,353678.457939168,6292813.59299441,0.000227268946082387,0.000227268946082387,"MUZ3"
"76",4,341837.273936845,6285680.88548791,65.4545454545455,341382.457939168,6285473.17798141,0.000183293562037633,0.000183293562037633,"MUZ4"
"77",4,341837.273936845,6285680.88548791,65.4545454545455,341609.865938006,6285577.03173466,0.000183293562037633,0.000183293562037633,"MUZ4"
"78",4,341837.273936845,6285680.88548791,65.4545454545455,341837.273936845,6285680.88548791,0.000183293562037633,0.000183293562037633,"MUZ4"
"79",4,341837.273936845,6285680.88548791,65.4545454545455,342064.681935684,6285784.73924116,0.000183293562037633,0.000183293562037633,"MUZ4"
"80",4,341837.273936845,6285680.88548791,65.4545454545455,342292.089934522,6285888.59299441,0.000183293562037633,0.000183293562037633,"MUZ4"
"81",5,332325.273936845,6290112.88548791,130.909090909091,331947.399149668,6290440.31585488,0.000248995150253468,0.000248995150253468,"MUZ5"
"82",5,332325.273936845,6290112.88548791,130.909090909091,332136.336543256,6290276.6006714,0.000248995150253468,0.000248995150253468,"MUZ5"
"83",5,332325.273936845,6290112.88548791,130.909090909091,332325.273936845,6290112.88548791,0.000248995150253468,0.000248995150253468,"MUZ5"
"84",5,332325.273936845,6290112.88548791,130.909090909091,332514.211330434,6289949.17030443,0.000248995150253468,0.000248995150253468,"MUZ5"
"85",5,332325.273936845,6290112.88548791,130.909090909091,332703.148724022,6289785.45512094,0.000248995150253468,0.000248995150253468,"MUZ5"
"86",6,346709.273936845,6291497.88548791,130.909090909091,346331.399149668,6291825.31585488,0.0002240341866163,0.0002240341866163,"MUZ6"
"87",6,346709.273936845,6291497.88548791,130.909090909091,346520.336543256,6291661.6006714,0.0002240341866163,0.0002240341866163,"MUZ6"
"88",6,346709.273936845,6291497.88548791,130.909090909091,346709.273936845,6291497.88548791,0.0002240341866163,0.0002240341866163,"MUZ6"
"89",6,346709.273936845,6291497.88548791,130.909090909091,346898.211330434,6291334.17030443,0.000183293562037633,0.000183293562037633,"MUZ6"
"90",6,346709.273936845,6291497.88548791,130.909090909091,347087.148724022,6291170.45512094,0.000183293562037633,0.000183293562037633,"MUZ6"
